time,velocity,angular_velocity,measurement_x,measurement_y,ground_truth_x,ground_truth_y,ground_truth_theta
13.72,29.48228042267493,0.07316054784734921,304.1705739367192,215.2574853162157,303.65977666472077,218.34969228104018,0.8384779201372471
13.73,29.48330591923648,0.07331405940116507,303.3536818226908,219.93809848699937,303.8563952795084,218.56837575590447,0.8411237293880995
13.74,29.484329402109122,0.07346481623866358,304.0139063904402,221.10310922872387,304.05222931315757,218.78734912355114,0.8432829359346032
13.75,29.48535087517728,0.07361280661759215,301.8670803781651,222.61773062187996,304.24886091841665,219.00817201208113,0.8430663009639711
13.76,29.486370342318168,0.07375801907234178,305.1063365550994,217.9067975847473,304.4453579796797,219.2287475725194,0.8438649732850342
13.77,29.487387807401795,0.07390044241509355,305.5874115997782,222.48158564384647,304.6415009065542,219.44927997364803,0.8451152676796219
13.780000000000001,29.48840327429097,0.07404006573693749,306.84131234152164,221.66576252674574,304.8366999577288,219.66930449130237,0.8461398216418444
13.790000000000001,29.48941674684133,0.07417687840896323,302.752735300146,218.67065749928662,305.03233480476325,219.8902758583962,0.8482927701451068
13.8,29.49042822890134,0.07431087008332316,307.6828987836198,221.9069557351748,305.22782428465973,220.11204320055964,0.8489549336853557
13.81,29.49143772431231,0.07444203069426707,308.5533935966043,220.0705588812034,305.4223473631549,220.3330090263256,0.84863361220291
13.82,29.492445236908406,0.07457035045914873,300.35467733814613,224.10951864835474,305.6169595309447,220.55393288141036,0.8508286895401829
13.83,29.493450770516663,0.07469581987940412,306.30533299744707,219.59009772636364,305.81056130606703,220.77468479188792,0.8518496505972762
13.84,29.494454328956998,0.07481842974150135,304.00885091560235,221.36043117250284,306.00386394571217,220.9955500892415,0.8527066964581258
13.85,29.49545591604222,0.07493817111786194,304.79865391268805,224.8524723809139,306.1980925078194,221.2178574920839,0.8538324037933809
13.86,29.496455535578043,0.07505503536775357,305.36359430000834,220.06775313349115,306.3910035602814,221.43915921520693,0.856280158414366
13.870000000000001,29.497453191363096,0.07516901413815424,307.8530479864146,222.90966074912197,306.58406299886514,221.66172869962165,0.8562827198171034
13.88,29.498448887188943,0.07528009936458738,305.59667407371813,221.90160539636636,306.7785834336558,221.8859836608582,0.8581993902497694
13.89,29.499442626840082,0.07538828327192852,306.0587942223148,219.57007870792495,306.9713292107839,222.1090550307796,0.8581765473737367
13.9,29.500434414093974,0.07549355837518261,307.25237142077276,222.74423836503306,307.16393444981065,222.33195345869376,0.860076414163813
13.91,29.501424252721037,0.07559591748023263,308.4809576352829,223.83994257534854,307.3550568563484,222.55398712155136,0.8611521202858646
13.92,29.50241214648467,0.07569535368455893,312.74777923448295,220.01163817923373,307.5477796749931,222.7783677584016,0.8619065028296169
13.93,29.50339809914126,0.07579186037792947,307.7403380907814,223.4134043651827,307.7395548612302,223.00198617542057,0.8625698746629903
13.94,29.504382114440205,0.07588543124306092,305.1019604287106,225.51575869289437,307.9322236529207,223.22694840036644,0.8622837299861011
13.950000000000001,29.505364196123907,0.07597606025625031,304.72436479209557,223.95100307363236,308.12447666106084,223.45129518409306,0.8647668943788106
13.96,29.506344347927794,0.07606374168797735,307.6332884698336,227.26670925848785,308.31561207290247,223.67546199473364,0.8660296358979778
13.97,29.50732257358034,0.07614847010347751,311.4230226114031,223.2378869890549,308.50586691229677,223.89916759828895,0.8673321677755933
13.98,29.508298876803053,0.0762302403632854,310.6532335942844,224.54077379371537,308.6972946439296,224.12484729243891,0.8700384035343064
13.99,29.509273261310526,0.07630904762374877,309.67333321485955,222.2686945541109,308.8868151504782,224.34950816535718,0.8712679361348522
14.0,29.510245730810407,0.07638488733751278,308.5568251007125,224.05058980943872,309.0772959967651,224.57587157096623,0.8733007382983146
14.01,29.511216289003436,0.07645775525397479,311.90599584236804,227.33188616214315,309.2668256707641,224.80203625604133,0.8748468430319991
14.02,29.51218493958345,0.07652764741970947,310.3692260723359,223.14378847350534,309.4567798745711,225.02942073460574,0.8765192931752822
14.030000000000001,29.513151686237393,0.07659456017886401,314.8662719022112,225.52291212013668,309.6448238030312,225.2552851966069,0.8752285285086704
14.040000000000001,29.514116532645332,0.07665849017352383,310.1182042938375,226.14835650260824,309.834079321312,225.4820091398002,0.8765730505654881
14.05,29.515079482480477,0.07671943434404829,311.5140640041246,225.00492177843788,310.02289724591486,225.70882806465627,0.8758174882037012
14.06,29.516040539409165,0.07677738992937667,314.0053851858619,223.85427996714745,310.21273131223114,225.93651754906304,0.8772917637512151
14.07,29.516999707090903,0.07683235446730431,310.879702372405,225.8826303945618,310.40163580235986,226.1637724322668,0.8778132686135294
14.08,29.51795698917836,0.07688432579472876,309.91688611539473,228.96213817943936,310.58991961767083,226.39052108259364,0.8791765999354082
14.09,29.518912389317386,0.07693330204786615,308.76089181370503,226.90055424088237,310.7775741646679,226.6171398196544,0.8808626932623773
14.1,29.519865911147026,0.07697928166243753,310.601154425074,227.54361501257975,310.96419898218187,226.84329016910567,0.8831300161049197
14.11,29.52081755829953,0.07702226337382533,312.2287868029192,229.585530416221,311.1510768573037,227.07079596311166,0.8836831867166629
14.120000000000001,29.521767334400355,0.07706224621719976,314.0010418150677,226.0719254577152,311.3393674318102,227.3002802812998,0.882771153858645
14.13,29.522715243068202,0.07709922952761537,312.8441542767082,227.83755485086579,311.5277326342225,227.52942904515163,0.8847186230762184
14.14,29.52366128791499,0.0771332129400775,308.6558969353395,228.22581658276792,311.7147108677301,227.7577957069627,0.8846650247341828
14.15,29.5246054725459,0.07716419638957876,314.7166050896046,225.14647810683184,311.90117299076644,227.9855071144185,0.882959193896149
14.16,29.52554780055938,0.0771921801111056,312.34067212311226,230.9506016354124,312.0879576488399,228.21282024674673,0.883251358963882
14.17,29.52648827554715,0.07721716463961471,314.5238689091113,226.7949168617548,312.2753246327052,228.44097792332246,0.8844422812820926
14.18,29.5274269010942,0.07723915080997966,311.6849449829308,228.71981114017873,312.4627443948577,228.66975484132942,0.8855673048764717
14.19,29.52836368077883,0.07725813975690725,313.91418976967435,225.54944628896115,312.64865499295814,228.89721108888068,0.8857607429845537
14.200000000000001,29.52929861817266,0.07727413291482418,310.4812657524351,229.1797031894313,312.83648516526,229.1271066219852,0.8864838542853196
14.21,29.530231716840618,0.07728713201773355,309.7896571318982,229.05327393978519,313.02361718887926,229.35648598378089,0.8880041852160975
14.22,29.53116298034095,0.07729713909904146,312.18491785591357,231.4174352089669,313.2092138162058,229.58469075791615,0.8902489733145762
14.23,29.53209241222528,0.07730415649135365,315.59620231535075,230.19756991439812,313.3938070704894,229.81270553630696,0.8901001824580201
14.24,29.533020016038552,0.07730818682624233,312.04241539497787,229.09354999685783,313.57942445422134,230.04191560335337,0.889904987221088
14.25,29.533945795319102,0.07730923303398288,315.4752289073575,232.3947682055601,313.7642453773991,230.27005109386513,0.8921626188210187
14.26,29.534869753598628,0.07730729834326099,315.2031495984694,229.5431760183152,313.9500755619023,230.50049409601564,0.8925657994525402
14.27,29.53579189440223,0.07730238628084965,316.10156414506054,231.10891081640784,314.13439053289426,230.72924680525216,0.8944798800927454
14.280000000000001,29.5367122212484,0.07729450067125658,314.51075338721176,230.61898191885092,314.3195974023868,230.96000913838637,0.8938980787108878
14.290000000000001,29.537630737649046,0.07728364563634171,316.12251933092733,232.0770000507017,314.5048223787582,231.19051916953796,0.8936909786420972
14.3,29.538547447109497,0.07726982559490507,316.37008775214053,228.70030684553382,314.6906297161904,231.42165588897885,0.8937289926795952
14.31,29.53946235312853,0.07725304526224482,317.46104245994076,232.51591973442817,314.8753234395002,231.65142520431502,0.8944239083569975
14.32,29.54037545919835,0.07723330964968579,314.2964378641012,230.04705869359483,315.0591821987264,231.88048156646641,0.895558820430528
14.33,29.54128676880464,0.07721062406407836,315.91507641030796,234.8922096264538,315.2445499716327,232.1119555584861,0.896851799062601
14.34,29.54219628542653,0.07718499410726774,317.0230626636278,232.0768252635199,315.4287243096067,232.34254972081047,0.8957079221331462
14.35,29.543104012536652,0.07715642567553381,317.1793570220886,231.7491040532935,315.6136218979198,232.57350714993905,0.895292388489349
14.36,29.544009953601112,0.07712492495900149,312.53992356930195,230.77062672377065,315.7975050538125,232.80300191310127,0.896991727541988
14.370000000000001,29.544914112079546,0.07709049844102173,317.7516341286446,234.94366753747434,315.98104714796483,233.0328704339874,0.8959869513716816
14.38,29.54581649142507,0.0770531528975232,317.0564288848025,234.14873408344062,316.16565652161,233.2635997806994,0.8964143574807188
14.39,29.546717095084357,0.07701289539633469,313.9954719985722,238.62781545925515,316.3499369527998,233.49411990947806,0.8965093824664604
14.4,29.5476159264976,0.07696973329647833,318.42015372381877,230.2715559042574,316.53533042279093,233.72607755057797,0.8970805455113441
14.41,29.548512989098544,0.07692367424743368,315.57827933076436,234.12588122801364,316.71976925433023,233.95711122803542,0.8977994404350471
14.42,29.549408286314495,0.07687472618837282,317.2117315632911,234.58400461120422,316.90280812824324,234.18672963544154,0.9000333667876736
14.43,29.550301821566343,0.07682289734736644,317.45839377159365,234.70831907137378,317.08608998891316,234.4177096059341,0.9009361815740847
14.44,29.55119359826854,0.07676819624056097,314.5054484102518,237.01676838591706,317.269680285641,234.64950776184006,0.9007161959601605
14.450000000000001,29.55208361982914,0.07671063167132709,316.20074795208234,232.99139955590942,317.4529157162432,234.88075333179677,0.9006440554206967
14.46,29.5529718896498,0.07665021272937932,316.6258130307651,235.26648587195538,317.63660286441876,235.11253462218875,0.9021529752165585
14.47,29.553858411125805,0.07658694878986702,317.83398366874485,233.99734102861032,317.8196339749736,235.34420538674496,0.9034823804459764
14.48,29.55474318764605,0.07652084951243701,320.3999356923639,238.48131887747186,318.00260697632564,235.57643661828882,0.9047697265052784
14.49,29.55562622259308,0.0764519248402675,318.9482228324029,234.42385100745352,318.18606200601755,235.80989727004092,0.9050516931013686
14.5,29.55650751934308,0.07638018499907383,321.5920938415446,232.9529513529998,318.36877700023297,236.04255117104444,0.9063322004088368
14.51,29.557387081265908,0.07630564049608587,317.48619900826543,234.16089289193923,318.55051432119967,236.27457120790322,0.9087728035582088
14.52,29.558264911725082,0.07622830211899738,321.938023463187,232.14271386020326,318.7338182242117,236.50977149217047,0.9082655212210197
14.530000000000001,29.55914101407781,0.07614818093488715,318.88434481151177,237.34738017915006,318.9151895446934,236.74224872120178,0.9098643493933443
14.540000000000001,29.56001539167499,0.0760652882891124,318.61050022036363,240.5216694927237,319.0965720452269,236.97550830839148,0.912054406169624
14.55,29.560888047861226,0.07597963580417419,321.645462129722,239.0522840379049,319.27798550476064,237.20986506682195,0.9125016814588478
14.56,29.561758985974837,0.07589123537855517,319.19164075245214,236.37802096820317,319.45949589718407,237.4445638425694,0.9130081661549879
14.57,29.562628209347874,0.07580009918552981,318.97502307026053,230.9223441051798,319.64020774722326,237.67847479365264,0.9134007219630637
14.58,29.563495721306115,0.075706239671947,321.1625424203557,236.57600908082333,319.8211744374546,237.9129057647377,0.9152148697516274
14.59,29.5643615251691,0.07560966955698548,321.4339581983342,233.89095563387315,320.002226449826,238.14832899288947,0.9176664030027343
14.6,29.565225624250115,0.07551040183088178,318.4544124583613,241.6438132972202,320.18165636943684,238.382830414026,0.917546093833167
14.61,29.566088021856228,0.07540844975363138,321.21803655001935,236.1336446667674,320.3611486915873,238.61735492054885,0.9168104949190075
14.620000000000001,29.566948721288284,0.07530382685366256,320.65573877508257,237.79800714290758,320.5416838439272,238.8528828129303,0.9174486559315665
14.63,29.56780772584092,0.07519654692648373,320.13834025466394,238.7997663354919,320.7209168532314,239.08702122873896,0.9157349751800756
14.64,29.56866503880258,0.07508662403330375,321.33974702833393,242.17421190991945,320.90122524558365,239.32173003466875,0.915199476276727
14.65,29.569520663455513,0.07497407249962587,320.69318247386497,238.93627755069457,321.0813974561389,239.5560017875016,0.9153492640703269
14.66,29.57037460307581,0.07485890691381525,321.11107852354803,240.17391523837208,321.260802049197,239.78934775359846,0.9161571252374315
14.67,29.57122686093338,0.07474114212564004,322.71505265441954,240.1311094755149,321.4410598289266,240.02419582529564,0.9154812190584969
14.68,29.572077440291988,0.07462079324478649,321.1858416709458,244.2533858056784,321.6216091260307,240.25909481232335,0.9161827740381411
14.69,29.572926344409257,0.07449787563934791,325.8267395172795,243.58146867267422,321.8022042345516,240.4943948663186,0.9176564234969172
14.700000000000001,29.573773576536674,0.07437240493428801,323.13130364708536,245.70955229010633,321.9822533850949,240.72970070998036,0.9182570647664168
14.71,29.57461913991961,0.07424439700987828,318.8242963825395,241.76052278072245,322.1621376036852,240.96508382062567,0.9186194082089171
14.72,29.57546303779732,0.07411386800011006,325.05882605586663,240.65717730803078,322.34110589328253,241.19944438140553,0.9187919614468731
14.73,29.576305273402973,0.07398083429108109,324.13809579766513,241.1922833378084,322.5195756420876,241.43323572162478,0.9200093090657496
14.74,29.577145849963628,0.07384531251935697,322.8346150487677,242.39860556715254,322.6980044095377,241.6675642705636,0.9215871798227938
14.75,29.57798477070029,0.07370731957030749,323.8437971205004,244.93591353479115,322.87686917724596,241.90323599905133,0.9223253854631711
14.76,29.578822038827877,0.07356687257641813,323.75034701435226,243.0753754938436,323.0559428255543,242.13954498905534,0.9221383165980772
14.77,29.57965765755526,0.07342398891557679,324.20681224225194,240.92168575601542,323.2346573285919,242.37528841667802,0.923469965694818
14.780000000000001,29.58049163008527,0.073278686209336,325.13182081693986,242.24964578021053,323.4130258168631,242.61122738592255,0.9256961441793709
14.790000000000001,29.581323959614682,0.07313098232115094,323.68435523484067,244.7168928492204,323.59036885127176,242.84689870541,0.9263217592112336
14.8,29.582154649334274,0.07298089535459283,323.89709335059683,246.4823474351778,323.76730932896464,243.08234150610093,0.9270823788048911
14.81,29.58298370242879,0.07282844365153883,322.2965487161518,241.37000498290746,323.94457947332023,243.3185969226542,0.9287072731152144
14.82,29.58381112207698,0.07267364579033776,323.5431603018377,241.9694248459403,324.1222194585202,243.55614832172466,0.9298636795626112
14.83,29.584636911451597,0.0725165205839523,326.55056860743747,244.064415531867,324.2990376311697,243.79317175281648,0.9306157192597504
14.84,29.585461073719415,0.07235708707807771,324.01121789460313,243.4161258754823,324.4767845608341,244.0318144250494,0.9310766762964654
14.85,29.586283612041232,0.07219536454923726,326.4356218710134,242.9465114104173,324.6539914346393,244.26996108834354,0.9318178140663634
14.86,29.58710452957189,0.07203137250285463,324.91010429522566,243.5515591901203,324.8313321824221,244.50865684052997,0.9332817782921231
14.870000000000001,29.587923829460284,0.07186513067130332,325.4037907314594,246.46963011712094,325.0067794605814,244.74552762724704,0.9342937668653336
14.88,29.588741514849357,0.07169665901193356,326.73217842566174,243.5511867009539,325.1827999155812,244.9836757665841,0.9354048538549299
14.89,29.58955758887613,0.07152597770507643,326.7117010198134,247.4827963065944,325.3593471432864,245.22309267060388,0.9364731252039106
14.9,29.59037205467171,0.07135310715202595,323.4697214543872,246.1872591314737,325.53463289978,245.46133127173263,0.9390395097007972
14.91,29.591184915361286,0.07117806797299889,321.0575974555965,244.20172834536896,325.7088604717276,245.69940922177216,0.9411604210289332
14.92,29.591996174064153,0.07100088100507287,331.76348172141877,247.15645092437296,325.8829679629514,245.93838494620354,0.9417325634372963
14.93,29.592805833893717,0.07082156730010258,326.18682403916887,248.4887646221933,326.05693914886024,246.17746086601218,0.9433482782563509
14.94,29.593613897957518,0.07064014812261463,326.20903558854263,242.57898723249048,326.230776635666,246.41716615722575,0.9429898905339875
14.950000000000001,29.594420369357206,0.07045664494768111,322.7798719771825,244.99917730864476,326.4046104378149,246.65668570138845,0.9453587610975617
14.96,29.595225251188594,0.07027107945877223,326.1010994000565,248.01661946426734,326.5784326199861,246.89738664336974,0.9458164273125941
14.97,29.596028546541646,0.07008347354558776,327.9253464386779,248.818485032566,326.75135879107194,247.13707787853772,0.9461640285458818
14.98,29.596830258500486,0.06989384930186825,332.20297217902845,248.63401085420543,326.92437652326754,247.37707179747963,0.9463212660240972
14.99,29.59763039014341,0.06970222902318557,326.01180954061147,248.55471441806313,327.09818312133183,247.61823988581682,0.9484697745458193
15.0,29.59842894454291,0.06950863520471351,332.2658937475334,247.75916414922034,327.2705596907888,247.85851036319474,0.9500130526144058
15.01,29.59922592476566,0.0693130905389781,325.31513181159426,248.57485698960045,327.442572332199,248.09905648187464,0.950798771321447
15.02,29.600021333872554,0.06911561791358856,326.7398715807027,250.17866189296467,327.6145714133826,248.33998350296451,0.952036110765944
15.030000000000001,29.600815174918683,0.06891624040894834,329.97345380904,248.8918439287278,327.7854274602997,248.57993671714067,0.9521122764989359
15.040000000000001,29.601607450953384,0.06871498129594743,323.7745322222726,250.01941276701615,327.95749421616625,248.82162923116815,0.9529990410062251
15.05,29.602398165020226,0.06851186403363489,326.91190576991323,251.62867831654586,328.12932694576983,249.0634466018193,0.9527316955579257
15.06,29.603187320157005,0.06830691226687327,327.76406260507747,247.93450530421,328.3001708186081,249.30373629190035,0.9517633132713322
15.07,29.603974919395803,0.06810014982397403,324.18713273796465,247.41754576066202,328.4713488224151,249.54400291969182,0.9528069010521623
15.08,29.60476096576295,0.06789160071431467,324.6255351520613,253.0975848632298,328.64341790756714,249.7860543986618,0.9545061865220927
15.09,29.605545462279057,0.06768128912593796,328.0407726983409,251.75870424833627,328.814371981917,250.02740480513535,0.955325841959809
15.1,29.606328411959026,0.06746923942313299,330.38342782266136,251.79074226661737,328.9855107797888,250.2694363498639,0.9565324165185372
15.11,29.607109817812052,0.06725547614399893,334.2235293143088,249.0003804543634,329.1568606138307,250.512387666386,0.9567955865773734
15.120000000000001,29.60788968284165,0.06704002399799106,332.38207212427386,251.34489826942408,329.32684575468636,250.75353874731113,0.9571029314221043
15.13,29.60866801004563,0.06682290786345006,330.1456286584807,251.511199504191,329.49659901727665,250.99451811595077,0.9561504803855864
15.14,29.60944480241615,0.06660415278511399,326.32757622257935,253.41947707268793,329.6669177121245,251.23581169426188,0.9577456011009656
15.15,29.610220062939693,0.06638378397161393,332.27992582721106,249.77793683985274,329.8387464257886,251.48007061701085,0.9571773487589721
15.16,29.610993794597103,0.06616182679295315,323.7319312257448,251.9635425606801,330.0094874508976,251.72249051534325,0.9570480104366371
15.17,29.611766000363573,0.06593830677797013,330.55245452812073,248.36847589649753,330.1789558010507,251.96303736463304,0.9566507106929996
15.18,29.61253668320867,0.06571324961178561,328.38743884579185,255.8301855865317,330.3509585706674,252.20697571870988,0.9565457313738849
15.19,29.613305846096328,0.06548668113323425,329.31405106401644,251.63154464667141,330.52180431690687,252.44921915367698,0.9582145889861615
15.200000000000001,29.614073491984882,0.06525862733228062,335.2552977707193,254.70320058380278,330.69268768854437,252.6923764984687,0.9590256247503005
15.21,29.61483962382706,0.06502911434742038,329.018009758709,255.33048077203188,330.8635630686755,252.9359421467943,0.9587930001003448
15.22,29.615604244569994,0.0647981684630663,334.7128423100928,250.48157056867342,331.03206054886175,253.17599954256323,0.9572076880860474
15.23,29.616367357155248,0.0645658161069199,333.50385027415126,253.57603413742785,331.20232950353886,253.41776477049234,0.9569027993346325
15.24,29.6171289645188,0.06433208384732872,327.5211596590867,251.86610080059444,331.37311987553454,253.66011337218953,0.9574239432986074
15.25,29.617889069591065,0.06409699839062952,330.58238483905217,255.6706467580485,331.5435351338511,253.90219752478944,0.9586259040067681
15.26,29.618647675296923,0.0638605865784776,330.931873081789,254.90770353626033,331.71368574489713,254.14452400668296,0.9605430727958826
15.27,29.619404784555698,0.06362287538516273,334.35347834909925,255.93228855187832,331.88298774805514,254.3866275346759,0.9611521829480654
15.280000000000001,29.620160400281176,0.06338389191491166,332.2347792409964,253.2678326167404,332.05226079524243,254.62900387923293,0.961928006793828
15.290000000000001,29.620914525381643,0.0631436633991779,331.6287649421813,257.3728130140308,332.221813588125,254.87218246658983,0.9630739837753948
15.3,29.62166716275985,0.06290221719391836,330.43380109718015,255.03355784449258,332.39100690560736,255.11543919045891,0.9645502769870113
15.31,29.622418315313055,0.06265958077685792,335.04571542433325,256.15068607272775,332.55965151941405,255.35867225821107,0.9650416179562231
15.32,29.62316798593303,0.062415781744741626,333.77802654745653,258.6989162816846,332.7283036378145,255.60217157173506,0.9654387070656374
15.33,29.62391617750605,0.06217084781057508,331.0368552310664,252.83660133797483,332.8970077706606,255.84595273770685,0.9644510618768104
15.34,29.624662892912927,0.06192480680085316,334.2016705816002,259.12605909133606,333.0656521172005,256.0891338896298,0.9668953133089513
15.35,29.62540813502901,0.06167768665277735,332.1911384448558,258.3894260356962,333.23409129155993,256.33329144451415,0.9647717729830778
15.36,29.626151906724182,0.06142951541146209,332.13433598720366,256.71312550342384,333.40341397001555,256.57761802939564,0.965540078378104
15.370000000000001,29.626894210862897,0.061180321227130206,333.6374216719458,255.72377552569156,333.57267607760537,256.82225847526587,0.9662495871065143
15.38,29.62763505030417,0.060930132352298105,333.98961375451836,258.2336942509773,333.74137220434517,257.06645099465334,0.9662994458996247
15.39,29.628374427901587,0.060678977138950305,331.83534201892314,258.3584466385187,333.91026440529214,257.3109534041229,0.968190926521655
15.4,29.62911234650333,0.060426884035704405,335.65871537618995,255.15201379234588,334.0787593263646,257.5558700308116,0.9675541798311432
15.41,29.629848808952165,0.0601738815849662,332.67373227207486,257.5735220772388,334.24712106782056,257.8002596758498,0.9681890315609619
15.42,29.630583818085466,0.05991999842007548,334.8772660895185,257.3614541709999,334.4156875261212,258.0452792915145,0.9679717957960118
15.43,29.631317376735225,0.05966526326244273,333.1516145866562,259.2812284691639,334.5824351819955,258.2875424673718,0.9683996713992282
15.44,29.632049487728057,0.05940970491867699,336.2751775625228,257.84346947096907,334.7503459752221,258.5317191712783,0.9693872865124806
15.450000000000001,29.632780153885204,0.059153352277705185,338.9240188171322,259.49085887459603,334.9186343061046,258.7769633149307,0.9687967339829238
15.46,29.633509378022563,0.05889623430788342,333.5307869873162,262.17249317480986,335.08726405237314,259.0223941948062,0.9701494874237685
15.47,29.634237162950672,0.058638380054099944,337.72957077796474,258.6600055583366,335.25449616435054,259.2664977271286,0.9698199131146094
15.48,29.63496351147474,0.05837981863487078,334.837396704545,262.9471945249298,335.42249029247574,259.51154030177037,0.9704249683538064
15.49,29.635688426394648,0.05812057923942797,336.5457869022913,257.5219747380536,335.5896811389053,259.75572784843786,0.9719513692862692
15.5,29.63641191050495,0.05786069112480057,336.8195743998333,261.1223617788724,335.75689227516267,260.00074649495764,0.9709161269969555
15.51,29.637133966594906,0.057600183612889023,338.475810283543,261.6005013178644,335.92463817724314,260.2460030433956,0.9721150317137259
15.52,29.63785459744846,0.05733908608753299,333.3688704497693,260.0763601354337,336.0916444424621,260.4908075286044,0.9725984711592367
15.530000000000001,29.63857380584428,0.05707742799157294,335.6750181902054,261.9904212962946,336.2580312935304,260.7349575053273,0.9732076913276962
15.540000000000001,29.639291594555743,0.05681523882390606,334.95552696449647,261.9365485804897,336.4258484949387,260.98152898539155,0.9731266292049817
15.55,29.640007966350964,0.056552548136536145,333.3791802820518,258.7336453331043,336.5922535087196,261.22598295336064,0.9735083842960591
15.56,29.640722923992794,0.05628938553161858,338.285114528778,262.80628525159403,336.75864745479697,261.47062137989036,0.9743163497602201
15.57,29.64143647023883,0.0560257806585001,334.9735654088095,262.5423207520307,336.92537081844387,261.716170522788,0.9747254722759361
15.58,29.642148607841428,0.055761763210753906,335.6457763529348,262.17112244032893,337.0917754064411,261.9614660583388,0.9759290026825291
15.59,29.64285933954771,0.055497362923210315,333.17439923084305,261.542815281068,337.25888975740696,262.2084471492351,0.9775349816971606
15.6,29.64356866809958,0.05523260956898333,334.06735621728933,260.94747759925366,337.42388264638214,262.4531386479196,0.9780868718976332
15.610000000000001,29.644276596233716,0.05496753295649322,338.8959386906351,264.4729287460122,337.5891011839491,262.69845676278976,0.9794177184424415
15.620000000000001,29.644983126681602,0.05470216292648599,339.4045108717175,262.66861883004515,337.75356893768645,262.9433629360214,0.979842994741531
15.63,29.64568826216953,0.054436529349049016,339.3763921987687,262.2946132673024,337.91925859300153,263.19031547437197,0.9794684154506078
15.64,29.64639200541859,0.05417066212062425,337.16339651192743,260.0080827908152,338.08497416608475,263.4371067865294,0.9793764778301816
15.65,29.647094359144713,0.05390459116101852,334.17564796616995,262.5383962899692,338.2501846835643,263.68309707697034,0.9788330705955163
15.66,29.647795326058645,0.05363834641041161,337.0768661176262,265.77646498918415,338.4158098299288,263.929415429605,0.9791866044294519
15.67,29.648494908865995,0.05337195782636229,336.2836162130202,264.7526296105139,338.58170910666087,264.1763299429293,0.9815108362663539
15.68,29.649193110267202,0.05310545538081251,340.6998832146222,267.79261177551905,338.74716529215374,264.4238256955862,0.9827180074209108
15.69,29.64988993295758,0.052838869057090315,341.1282963317996,260.868310967593,338.91225975517216,264.6714267688702,0.984262867992349
15.700000000000001,29.65058537962731,0.0525722288469114,338.89274916740936,262.81562197364076,339.0768430002188,264.9190892115808,0.9847737833739286
15.71,29.651279452961443,0.052305564747380275,336.22206663449,268.24440428383906,339.2412781258731,265.16680322584875,0.9858709830111476
15.72,29.651972155639935,0.052038906757990146,338.27200484014145,261.7454705275309,339.4052590149861,265.4144221581768,0.9875168743038658
15.73,29.65266349033762,0.05177228487762331,340.0752921355548,269.83921566242907,339.5692645394007,265.6629659513377,0.986660189615309
15.74,29.653353459724254,0.051505729101551184,338.3644081309932,270.69227999773744,339.7328210832858,265.9103680210157,0.9854300872924423
15.75,29.654042066464505,0.051239269418434784,337.8258064929739,265.7590380885836,339.8976178328507,266.15898076341557,0.9850390643290474
15.76,29.654729313217963,0.050972935807325925,338.8703502485402,267.6326265854148,340.06132038793567,266.4057332313092,0.9860539934685028
15.77,29.655415202639155,0.05070675823466935,338.8743655702918,271.36096933259995,340.2251787785092,266.65326557949805,0.9848494125404379
15.780000000000001,29.656099737377552,0.050440766651306014,339.35885149964724,269.3902645622847,340.3891735620312,266.9003567927922,0.9852765797230981
15.790000000000001,29.65678292007757,0.05017499098947823,340.45410170999537,266.6074660788125,340.5528662415856,267.1472216352367,0.9876179500146959
15.8,29.657464753378598,0.04990946115983622,336.30955940286293,269.34631009223796,340.7163176589341,267.394980173043,0.9886454950034881
15.81,29.658145239914994,0.049644207048447235,340.78238674563045,266.57345155707844,340.8786293057678,267.64156189952564,0.9887549071829022
15.82,29.658824382316084,0.049379258513806916,340.5766012705389,268.97034996272157,341.04166250204395,267.88929881050365,0.9910297724817142
15.83,29.659502183206193,0.04911464538385349,343.0902271356643,269.920876127212,341.20443265789646,268.13786553876594,0.9903314818427699
15.84,29.66017864520465,0.04885039745298503,341.1962509451702,269.3918441724233,341.366672949983,268.3852460227431,0.9917204422581432
15.85,29.660853770925776,0.048586544479079924,340.2081588201024,267.9037833914402,341.527192581296,268.63074576962526,0.9922413647421342
15.860000000000001,29.661527562978918,0.048323116180521215,343.6663174311052,269.01885384565594,341.68943277183274,268.87915937699444,0.9934119934530783
15.870000000000001,29.662200023968445,0.0480601422332249,341.4514041705434,269.07247296226,341.8517562648292,269.12833718101984,0.9933987290905388
15.88,29.662871156493765,0.04779765226767205,339.7624270730927,268.33327836142274,342.0128530570568,269.3756247423605,0.9939615118151289
15.89,29.66354096314932,0.047535675865946064,343.22054436699494,271.8966461566601,342.175502051898,269.62560246129175,0.9948973849976024
15.9,29.664209446524612,0.047274242558774326,342.5156485649595,270.614389721106,342.33675000031457,269.8739349894183,0.9946103790013607
15.91,29.6648766092042,0.04701338182257526,342.62295091652254,271.60723463757245,342.4982486523336,270.1224973999856,0.996009973312841
15.92,29.665542453767713,0.04675312307651066,343.3753686751323,275.81914210972815,342.6580652409888,270.3692261092375,0.9963504040220416
15.93,29.666206982789866,0.04649349567954382,344.2417450582129,272.94105601990816,342.8186517240382,270.6173284625769,0.9976912550356463
15.94,29.666870198840446,0.04623452892750361,343.9492552459325,269.2303259883478,342.97888124110864,270.8656084889711,0.9991457391822173
